system:index,CO_area_mean_mol_per_m2,CO_population_weighted_exposure_mol_per_m2,end_date,population_year_used,port_name,start_date,total_population,year,.geo
0000000000000000004d_4,0.039422369119711136,0.03987760712754982,2023-01-01,2020,Chittagong,2022-01-01,3018.8901300854045,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_5,0.039957382354956765,0.04091309662509931,2024-01-01,2020,Chittagong,2023-01-01,3018.8901300854045,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_6,0.04160950026015038,0.04213366565023277,2025-01-01,2020,Chittagong,2024-01-01,3018.8901300854045,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d_7,0.0399554274413572,0.04056788041669341,2026-01-01,2020,Chittagong,2025-01-01,3018.8901300854045,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_0,0.04647364035695002,0.047082123981197245,2019-01-01,2018.0,Dalian,2018-12-05,968.6887364129226,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_1,0.04904211228284207,0.0477726045410528,2020-01-01,2019.0,Dalian,2019-01-01,981.9180910577087,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_2,0.048884766690748906,0.04816954067589727,2021-01-01,2020.0,Dalian,2020-01-01,994.3095538789734,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_3,0.046927731568071555,0.046506904846689234,2022-01-01,2020,Dalian,2021-01-01,994.3095538789734,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_4,0.043631600343229514,0.04249357595615406,2023-01-01,2020,Dalian,2022-01-01,994.3095538789734,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_5,0.04478921181555839,0.04417148487784825,2024-01-01,2020,Dalian,2023-01-01,994.3095538789734,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_6,0.045580712117422525,0.04498337542199466,2025-01-01,2020,Dalian,2024-01-01,994.3095538789734,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e_7,0.04288829167183242,0.04186014553000017,2026-01-01,2020,Dalian,2025-01-01,994.3095538789734,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_0,0.04892438209315508,0.050321933485036545,2019-01-01,2018.0,Qingdao,2018-12-05,2043.1471513174438,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_1,0.04921424290542014,0.04969059963417479,2020-01-01,2019.0,Qingdao,2019-01-01,2069.256270146165,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_2,0.049296533133889424,0.05019644552951926,2021-01-01,2020.0,Qingdao,2020-01-01,2095.165255342369,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_3,0.047411274914334035,0.048114414557052586,2022-01-01,2020,Qingdao,2021-01-01,2095.165255342369,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_4,0.044456173895824264,0.04474749520625085,2023-01-01,2020,Qingdao,2022-01-01,2095.165255342369,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_5,0.0451416007871788,0.04586914148595348,2024-01-01,2020,Qingdao,2023-01-01,2095.165255342369,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_6,0.04551500489775008,0.04615101470624252,2025-01-01,2020,Qingdao,2024-01-01,2095.165255342369,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f_7,0.043192847560243566,0.04378701445865192,2026-01-01,2020,Qingdao,2025-01-01,2095.165255342369,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_0,0.05202641745809361,0.054273398397615226,2019-01-01,2018.0,Shanghai,2018-12-05,7773.235019328156,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_1,0.04537732645735337,0.046376747156128405,2020-01-01,2019.0,Shanghai,2019-01-01,7987.5664928540655,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_2,0.0467015648575881,0.047439154509002796,2021-01-01,2020.0,Shanghai,2020-01-01,8209.982691234069,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_3,0.04512683307284776,0.04535344094695167,2022-01-01,2020,Shanghai,2021-01-01,8209.982691234069,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_4,0.04161205504261587,0.04232308067960549,2023-01-01,2020,Shanghai,2022-01-01,8209.982691234069,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_5,0.0439391778519541,0.044831228758422666,2024-01-01,2020,Shanghai,2023-01-01,8209.982691234069,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_6,0.04414615801582045,0.04475448311624075,2025-01-01,2020,Shanghai,2024-01-01,8209.982691234069,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050_7,0.040508229669178476,0.04117153099128072,2026-01-01,2020,Shanghai,2025-01-01,8209.982691234069,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_0,0.039454407477880565,0.040875933365851394,2019-01-01,2018.0,Hong Kong,2018-12-05,7138.8979128842075,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_1,0.04314122901265903,0.043815797258926655,2020-01-01,2019.0,Hong Kong,2019-01-01,7321.81381380047,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_2,0.04178740628425632,0.04189624678752545,2021-01-01,2020.0,Hong Kong,2020-01-01,7502.044879124009,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_3,0.04133614369598827,0.041953964328796244,2022-01-01,2020,Hong Kong,2021-01-01,7502.044879124009,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_4,0.03797613936002848,0.0386837278708621,2023-01-01,2020,Hong Kong,2022-01-01,7502.044879124009,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_5,0.0418360717202234,0.041087328866452784,2024-01-01,2020,Hong Kong,2023-01-01,7502.044879124009,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_6,0.04173191525315782,0.0416050369386747,2025-01-01,2020,Hong Kong,2024-01-01,7502.044879124009,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051_7,0.038025218414290574,0.03837646346721295,2026-01-01,2020,Hong Kong,2025-01-01,7502.044879124009,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_0,0.0271129048200123,0.028876794928185123,2019-01-01,2018.0,Surabaya,2018-12-05,3829.4281153176325,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_1,0.031306802198023766,0.03178352015814545,2020-01-01,2019.0,Surabaya,2019-01-01,3867.8425228495244,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_2,0.029410022714845437,0.029355200701762545,2021-01-01,2020.0,Surabaya,2020-01-01,3901.8138659712167,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_3,0.02832127792191288,0.028685853705901314,2022-01-01,2020,Surabaya,2021-01-01,3901.8138659712167,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_4,0.02723519720778458,0.027628644424090982,2023-01-01,2020,Surabaya,2022-01-01,3901.8138659712167,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_5,0.030904800774587765,0.03107565851126538,2024-01-01,2020,Surabaya,2023-01-01,3901.8138659712167,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_6,0.03066145923588006,0.030978237228681017,2025-01-01,2020,Surabaya,2024-01-01,3901.8138659712167,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052_7,0.028121991121626236,0.02841498880130063,2026-01-01,2020,Surabaya,2025-01-01,3901.8138659712167,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_0,0.037450598761620095,0.03821126047758548,2019-01-01,2018.0,Phnom Penh,2018-12-05,1642.2194177909105,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_1,0.036000648218030375,0.036255474812645086,2020-01-01,2019.0,Phnom Penh,2019-01-01,1689.2543028962425,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_2,0.03661640031648789,0.03701628028679333,2021-01-01,2020.0,Phnom Penh,2020-01-01,1740.0306264090484,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_3,0.03518121495755052,0.03542285597537102,2022-01-01,2020,Phnom Penh,2021-01-01,1740.0306264090484,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_4,0.033129491419097226,0.0333390964757728,2023-01-01,2020,Phnom Penh,2022-01-01,1740.0306264090484,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_5,0.036337733786887566,0.03625504273582411,2024-01-01,2020,Phnom Penh,2023-01-01,1740.0306264090484,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_6,0.036443296572877246,0.03646058374805258,2025-01-01,2020,Phnom Penh,2024-01-01,1740.0306264090484,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053_7,0.03404055540557762,0.034067134559970846,2026-01-01,2020,Phnom Penh,2025-01-01,1740.0306264090484,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_0,0.03372215260187861,0.034220912251167225,2019-01-01,2018.0,Male,2018-12-05,35.33059446203943,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_1,0.03169428050416834,0.03167609917148673,2020-01-01,2019.0,Male,2019-01-01,37.626814971250646,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_2,0.03208756181106885,0.03181990369289255,2021-01-01,2020.0,Male,2020-01-01,39.3793364164876,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_3,0.03081853895219885,0.031133927844492912,2022-01-01,2020,Male,2021-01-01,39.3793364164876,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_4,0.02967601264055702,0.029891922178294516,2023-01-01,2020,Male,2022-01-01,39.3793364164876,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_5,0.03212793707641634,0.03231277884315695,2024-01-01,2020,Male,2023-01-01,39.3793364164876,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_6,0.03192004964056865,0.03222591170110753,2025-01-01,2020,Male,2024-01-01,39.3793364164876,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054_7,0.029945846819253705,0.029326903907359,2026-01-01,2020,Male,2025-01-01,39.3793364164876,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_0,0.039210814060826306,0.03937461171926701,2019-01-01,2018.0,Yangon,2018-12-05,2097.8537851499586,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_1,0.04082855362829287,0.04205875190845139,2020-01-01,2019.0,Yangon,2019-01-01,2116.2319297316026,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_2,0.04042742583779379,0.04184650172768314,2021-01-01,2020.0,Yangon,2020-01-01,2141.0305379657225,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_3,0.03870540352385052,0.0394673883010781,2022-01-01,2020,Yangon,2021-01-01,2141.0305379657225,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_4,0.03736516090055518,0.03849802383449312,2023-01-01,2020,Yangon,2022-01-01,2141.0305379657225,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_5,0.04107934113973701,0.042005744102188665,2024-01-01,2020,Yangon,2023-01-01,2141.0305379657225,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_6,0.040581825888173564,0.04166726320958218,2025-01-01,2020,Yangon,2024-01-01,2141.0305379657225,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055_7,0.03718055930108699,0.038601510439866205,2026-01-01,2020,Yangon,2025-01-01,2141.0305379657225,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_0,0.03227133713009733,0.032239750982363216,2019-01-01,2018.0,Singapore,2018-12-05,1629.0244141515693,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_1,0.03607926183812618,0.03604397591526512,2020-01-01,2019.0,Singapore,2019-01-01,1689.926979858713,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_2,0.031983863427000575,0.031916859984422605,2021-01-01,2020.0,Singapore,2020-01-01,1747.5648018144632,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_3,0.030970218699656268,0.031037798254874988,2022-01-01,2020,Singapore,2021-01-01,1747.5648018144632,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_4,0.02989544120301749,0.0300583027313617,2023-01-01,2020,Singapore,2022-01-01,1747.5648018144632,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_5,0.033350832075103046,0.033499487882651884,2024-01-01,2020,Singapore,2023-01-01,1747.5648018144632,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_6,0.031898264565546654,0.03205884879017223,2025-01-01,2020,Singapore,2024-01-01,1747.5648018144632,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056_7,0.03030787455531699,0.030196317318020072,2026-01-01,2020,Singapore,2025-01-01,1747.5648018144632,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_0,0.043419088371897216,0.04507423110169024,2019-01-01,2018.0,Bangkok,2018-12-05,4395.690673784791,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_1,0.039182924646135105,0.0400253198793401,2020-01-01,2019.0,Bangkok,2019-01-01,4561.521302870205,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_2,0.04127719626148225,0.04159079002692692,2021-01-01,2020.0,Bangkok,2020-01-01,4735.2178069855645,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_3,0.03824664126886385,0.03908192834603003,2022-01-01,2020,Bangkok,2021-01-01,4735.2178069855645,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_4,0.03595442952289496,0.036941402375241926,2023-01-01,2020,Bangkok,2022-01-01,4735.2178069855645,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_5,0.03999109703481842,0.04084087176831623,2024-01-01,2020,Bangkok,2023-01-01,4735.2178069855645,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_6,0.03964382351781542,0.04051469179532584,2025-01-01,2020,Bangkok,2024-01-01,4735.2178069855645,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057_7,0.037001359250380984,0.03815773744771446,2026-01-01,2020,Bangkok,2025-01-01,4735.2178069855645,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_0,0.03401198196476069,0.036086764649533684,2019-01-01,2018.0,Ho Chi Minh City,2018-12-05,3591.553306015507,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_1,0.03457029118829618,0.036056583959058135,2020-01-01,2019.0,Ho Chi Minh City,2019-01-01,3701.276408166163,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_2,0.03559228334413667,0.03695790256451307,2021-01-01,2020.0,Ho Chi Minh City,2020-01-01,3811.7124454600576,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_3,0.03361416889908108,0.03503639235618099,2022-01-01,2020,Ho Chi Minh City,2021-01-01,3811.7124454600576,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_4,0.03205099032822574,0.03313594626032227,2023-01-01,2020,Ho Chi Minh City,2022-01-01,3811.7124454600576,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_5,0.034451464124745874,0.03542208409747058,2024-01-01,2020,Ho Chi Minh City,2023-01-01,3811.7124454600576,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_6,0.034597491776872595,0.03563014548396891,2025-01-01,2020,Ho Chi Minh City,2024-01-01,3811.7124454600576,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058_7,0.03186871181412987,0.033209897575828026,2026-01-01,2020,Ho Chi Minh City,2025-01-01,3811.7124454600576,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_0,0.038567000171616815,0.0396059820888127,2019-01-01,2018.0,Fuzhou,2018-12-05,1938.8112197000753,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_1,0.04015599818773402,0.04164354376003525,2020-01-01,2019.0,Fuzhou,2019-01-01,1953.5199094114348,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_2,0.04085268625433379,0.04194426251925656,2021-01-01,2020.0,Fuzhou,2020-01-01,1965.7700969069024,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_3,0.04020396339816419,0.04135702195097987,2022-01-01,2020,Fuzhou,2021-01-01,1965.7700969069024,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_4,0.03679201544379473,0.037854291100881274,2023-01-01,2020,Fuzhou,2022-01-01,1965.7700969069024,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_5,0.03988371366981917,0.040867531911974245,2024-01-01,2020,Fuzhou,2023-01-01,1965.7700969069024,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_6,0.03942430089770231,0.040603468375135045,2025-01-01,2020,Fuzhou,2024-01-01,1965.7700969069024,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059_7,0.03664234991652359,0.03799001933661629,2026-01-01,2020,Fuzhou,2025-01-01,1965.7700969069024,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_0,0.038483700196441005,0.040503620480538294,2019-01-01,2018.0,Shantou,2018-12-05,3380.434891750313,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_1,0.041079046429996435,0.04225383216963388,2020-01-01,2019.0,Shantou,2019-01-01,3422.235185462617,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_2,0.040832952933208405,0.04138834640949434,2021-01-01,2020.0,Shantou,2020-01-01,3463.1264004620552,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_3,0.04073957144649259,0.04156737570824686,2022-01-01,2020,Shantou,2021-01-01,3463.1264004620552,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_4,0.037079382936482566,0.038137026283242156,2023-01-01,2020,Shantou,2022-01-01,3463.1264004620552,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_5,0.040621005028458265,0.041712608485324494,2024-01-01,2020,Shantou,2023-01-01,3463.1264004620552,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_6,0.04005223934880659,0.041008356805661415,2025-01-01,2020,Shantou,2024-01-01,3463.1264004620552,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a_7,0.03722234020785154,0.0380981254018673,2026-01-01,2020,Shantou,2025-01-01,3463.1264004620552,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_0,0.04200141450626348,0.04228017815973406,2019-01-01,2018.0,Guangzhou,2018-12-05,10445.918557360881,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_1,0.04450760233187135,0.04493039446794015,2020-01-01,2019.0,Guangzhou,2019-01-01,10729.495600674692,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_2,0.04230764430146564,0.0426033395682038,2021-01-01,2020.0,Guangzhou,2020-01-01,11001.35900232998,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_3,0.04230504532677549,0.04269944524449013,2022-01-01,2020,Guangzhou,2021-01-01,11001.35900232998,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_4,0.03956317759931268,0.039814085902138543,2023-01-01,2020,Guangzhou,2022-01-01,11001.35900232998,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_5,0.04186229548832538,0.0421173579500975,2024-01-01,2020,Guangzhou,2023-01-01,11001.35900232998,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_6,0.04197695951324687,0.04235066728304083,2025-01-01,2020,Guangzhou,2024-01-01,11001.35900232998,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b_7,0.0390857725351765,0.0393245764375777,2026-01-01,2020,Guangzhou,2025-01-01,11001.35900232998,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_0,0.05541292331408582,0.05590192232954285,2019-01-01,2018.0,Tianjin,2018-12-05,4124.356220803074,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_1,0.054373247544239674,0.05445986206773278,2020-01-01,2019.0,Tianjin,2019-01-01,4212.36722852728,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_2,0.05375441664358529,0.053187667438790213,2021-01-01,2020.0,Tianjin,2020-01-01,4304.61617395875,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_3,0.051050712619675906,0.05085406808826768,2022-01-01,2020,Tianjin,2021-01-01,4304.61617395875,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_4,0.04591021632500068,0.04552957330567476,2023-01-01,2020,Tianjin,2022-01-01,4304.61617395875,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_5,0.04796574147444188,0.04773238176436376,2024-01-01,2020,Tianjin,2023-01-01,4304.61617395875,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_6,0.048611218446468964,0.048300905779258295,2025-01-01,2020,Tianjin,2024-01-01,4304.61617395875,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c_7,0.04487105849906392,0.04452041104196519,2026-01-01,2020,Tianjin,2025-01-01,4304.61617395875,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_0,0.0348637790010714,0.03871429217606578,2019-01-01,2018.0,Karachi,2018-12-05,3229.3985002524796,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_1,0.032856954271426674,0.036027286176597145,2020-01-01,2019.0,Karachi,2019-01-01,3308.627126245404,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_2,0.0338687098481486,0.0372524773679397,2021-01-01,2020.0,Karachi,2020-01-01,3415.412829928991,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_3,0.03430212405182312,0.03789422898208279,2022-01-01,2020,Karachi,2021-01-01,3415.412829928991,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_4,0.03206375827857284,0.03517448235192132,2023-01-01,2020,Karachi,2022-01-01,3415.412829928991,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_5,0.03314851553172111,0.03613209777738812,2024-01-01,2020,Karachi,2023-01-01,3415.412829928991,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_6,0.035179902291687076,0.03832792883222741,2025-01-01,2020,Karachi,2024-01-01,3415.412829928991,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d_7,0.03382299916543712,0.03676940057928986,2026-01-01,2020,Karachi,2025-01-01,3415.412829928991,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_0,0.03650028621490009,0.037935238719272575,2019-01-01,2018.0,Taipei,2018-12-05,2058.224017988021,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_1,0.03825587980628809,0.03916649223746169,2020-01-01,2019.0,Taipei,2019-01-01,2070.0480925729494,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_2,0.03948780326491334,0.03971712842008977,2021-01-01,2020.0,Taipei,2020-01-01,2090.993646744358,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_3,0.038761320721746935,0.03903043184329958,2022-01-01,2020,Taipei,2021-01-01,2090.993646744358,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_4,0.035096108910298414,0.03513977796664921,2023-01-01,2020,Taipei,2022-01-01,2090.993646744358,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_5,0.03813444887744582,0.038133890524617756,2024-01-01,2020,Taipei,2023-01-01,2090.993646744358,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_6,0.03763385367429632,0.038145089613792225,2025-01-01,2020,Taipei,2024-01-01,2090.993646744358,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e_7,0.035157457950732995,0.03526949137232891,2026-01-01,2020,Taipei,2025-01-01,2090.993646744358,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_0,0.02869990020370933,0.02911311102483529,2019-01-01,2018.0,Manila,2018-12-05,6061.982863218388,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_1,0.03076870358504491,0.03161047981145054,2020-01-01,2019.0,Manila,2019-01-01,6176.642973029939,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_2,0.031048832415508588,0.031830154059177475,2021-01-01,2020.0,Manila,2020-01-01,6294.487233788599,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_3,0.03099071253667234,0.031641287910478835,2022-01-01,2020,Manila,2021-01-01,6294.487233788599,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_4,0.028604450455691086,0.029493640847199673,2023-01-01,2020,Manila,2022-01-01,6294.487233788599,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_5,0.03143045303837023,0.032430175600524566,2024-01-01,2020,Manila,2023-01-01,6294.487233788599,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_6,0.03102496837541339,0.031929482614853046,2025-01-01,2020,Manila,2024-01-01,6294.487233788599,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f_7,0.0287928098156223,0.029740679017566798,2026-01-01,2020,Manila,2025-01-01,6294.487233788599,2025.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
